Block,Hardness,Tool,Hand,Wooden,Stone,Iron,Diamond,Golden,Shears,Sword
Barrier,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Bedrock,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Command Block,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
End Portal,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
End Portal Frame,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Portal,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Lava,100,100,inf,inf,inf,inf,inf,inf,inf,inf
Water,100,100,inf,inf,inf,inf,inf,inf,inf,inf
Obsidian,50,,250,125,62.5,41.7,9.4,20.85,20.85,20.85
Ender Chest,22.5,,112.5,16.9,8.45,5.65,4.25,2.85,2.85,2.85
Anvil,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Block of Coal,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Block of Diamond,5,,25,12.5,6.25,1.25,0.95,2.1,2.1,2.1
Block of Emerald,5,,25,12.5,6.25,1.25,0.95,2.1,2.1,2.1
Block of Iron,5,,25,12.5,1.9,1.25,0.95,2.1,2.1,2.1
Block of Redstone,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Enchantment Table,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Iron Bars,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Iron Door,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Iron Trapdoor,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Monster Spawner,5,,25,3.75,1.9,1.25,0.95,0.65,0.65,0.65
Cobweb,4,4,20,20,20,20,20,20,0.4,0.4
Dispenser,3.5,,17.5,2.65,1.35,0.9,0.7,0.45,0.45,0.45
Dropper,3.5,,17.5,2.65,1.35,0.9,0.7,0.45,0.45,0.45
Furnace,3.5,,17.5,2.65,1.35,0.9,0.7,0.45,0.45,0.45
Beacon,3,3,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Block of Gold,3,,15,7.5,3.75,0.75,0.6,1.25,1.25,1.25
Coal Ore,3,,15,2.25,1.15,0.75,0.6,0.4,0.4,0.4
Dragon Egg,3,3,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Diamond Ore,3,,15,7.5,3.75,0.75,0.6,1.25,1.25,1.25
Emerald Ore,3,,15,7.5,3.75,0.75,0.6,1.25,1.25,1.25
End Stone,3,,15,2.25,1.15,0.75,0.6,0.4,0.4,0.4
Gold Ore,3,,15,7.5,3.75,0.75,0.6,1.25,1.25,1.25
Hopper,3,,15,2.25,1.15,0.75,0.6,0.4,0.4,0.4
Iron Ore,3,,15,7.5,1.15,0.75,0.6,1.25,1.25,1.25
Lapis Lazuli Block,3,,15,7.5,1.15,0.75,0.6,1.25,1.25,1.25
Lapis Lazuli Ore,3,,15,7.5,1.15,0.75,0.6,1.25,1.25,1.25
Nether Quartz Ore,3,,15,2.25,1.15,0.75,0.6,0.4,0.4,0.4
Redstone Ore,3,,15,7.5,3.75,0.75,0.6,1.25,1.25,1.25
Wooden Trapdoor,3,,4.5,2.25,1.15,0.75,0.6,0.4,0.4,0.4
Wooden Door,3,,4.5,2.25,1.15,0.75,0.6,0.4,0.4,0.4
Chest,2.5,,3.75,1.9,0.95,0.65,0.5,0.35,0.35,0.35
Trapped Chest,2.5,,3.75,1.9,0.95,0.65,0.5,0.35,0.35,0.35
Crafting Table,2.5,,3.75,1.9,0.95,0.65,0.5,0.35,0.35,0.35
Brick Stairs,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Bricks,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Cauldron,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Cobblestone,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Cobblestone Stairs,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Cobblestone Wall,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Fence,2,,3,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Fence Gate,2,,3,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Jukebox,2,,3,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Moss Stone,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Nether Brick,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Nether Brick Fence,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Nether Brick Stairs,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Stone Slab,2,,10,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Wood,2,,3,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Wood Planks,2,,3,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Wooden Slabs,2,,3,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Wooden Stairs,2,,3,1.5,0.75,0.5,0.4,0.25,0.25,0.25
Andesite,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Bookshelf,1.5,,2.25,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Dark Prismarine,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Diorite,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Granite,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Prismarine,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Prismarine Bricks,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Stone,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Stone Brick,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Stone Brick Stairs,1.5,,7.5,1.15,0.6,0.4,0.3,0.2,0.2,0.2
Hardened Clay,1.25,,6.25,0.95,0.5,0.35,0.25,0.2,0.2,0.2
Stained Clay,1.25,,6.25,0.95,0.5,0.35,0.25,0.2,0.2,0.2
Banner,1,,1.5,0.75,0.4,0.25,0.2,0.15,0.15,0.15
Jack o'Lantern,1,,1.5,0.75,0.4,0.25,0.2,0.15,0.15,1
Melon,1,,1.5,0.75,0.4,0.25,0.2,0.15,0.15,1
Mob head,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Pumpkin,1,,1.5,0.75,0.4,0.25,0.2,0.15,0.15,1
Sign,1,,1.5,0.75,0.4,0.25,0.2,0.15,0.15,0.15
Block of Quartz,0.8,,4,0.65,0.35,0.2,0.2,0.1,0.1,0.1
Note Block,0.8,,1.25,0.65,0.35,0.2,0.2,0.1,0.1,0.1
Quartz Stairs,0.8,,4,0.65,0.35,0.2,0.2,0.1,0.1,0.1
Red Sandstone,0.8,,4,0.65,0.35,0.2,0.2,0.1,0.1,0.1
Red Sandstone Stairs,0.8,,4,0.65,0.35,0.2,0.2,0.1,0.1,0.1
Sandstone,0.8,,4,0.65,0.35,0.2,0.2,0.1,0.1,0.1
Sandstone Stairs,0.8,,4,0.65,0.35,0.2,0.2,0.1,0.1,0.1
Wool,0.8,0.8,1.25,1.25,1.25,1.25,1.25,1.25,0.25,0.25
Monster Egg,0.75,0.75,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
Rails,0.7,,1.05,0.55,0.3,0.2,0.15,0.1,0.1,0.1
Clay,0.6,,0.9,0.45,0.25,0.15,0.15,0.1,0.1,0.1
Farmland,0.6,,0.9,0.45,0.25,0.15,0.15,0.1,0.1,0.1
Grass Block,0.6,,0.9,0.45,0.25,0.15,0.15,0.1,0.1,0.1
Gravel,0.6,,0.9,0.45,0.25,0.15,0.15,0.1,0.1,0.1
Mycelium,0.6,,0.9,0.45,0.25,0.15,0.15,0.1,0.1,0.1
Lily Pad,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Sponge,0.6,0.6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Wet Sponge,0.6,0.6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Brewing Stand,0.5,,2.5,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Button,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Cake,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Coarse Dirt,0.5,,0.75,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Dirt,0.5,,0.75,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Hay Bale,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Ice,0.5,,0.75,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Lever,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Packed Ice,0.5,,0.75,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Piston,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Sand,0.5,,0.75,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Soul Sand,0.5,,0.75,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Stone Pressure Plate,0.5,,2.5,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Weighted Pressure Plate,0.5,,2.5,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Wooden Pressure Plate,0.5,,0.75,0.4,0.2,0.15,0.1,0.1,0.1,0.1
Cactus,0.4,0.4,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
Ladder,0.4,,0.65,0.35,0.2,0.1,0.1,0.05,0.05,0.05
Netherrack,0.4,,2,0.35,0.2,0.1,0.1,0.05,0.05,0.05
Glass,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Glass Pane,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Glowstone,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Redstone Lamp,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Sea Lantern,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Stained Glass,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Stained Glass Pane,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Bed,0.2,0.2,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Cocoa,0.2,,0.35,0.2,0.1,0.05,0.05,0.05,0.05,0.2
Daylight Sensor,0.2,,0.35,0.2,0.1,0.05,0.05,0.05,0.05,0.05
Huge Mushrooms,0.2,,0.35,0.2,0.1,0.05,0.05,0.05,0.05,0.05
Leaves,0.2,0.2,0.35,0.35,0.35,0.35,0.35,0.35,0.05,0.2
Snow,0.2,,1,0.2,0.1,0.05,0.05,0.05,0.05,0.05
Vines,0.2,,0.35,0.2,0.1,0.05,0.05,0.05,0.35,0.2
Carpet,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Snow (layer),0.1,,0.5,0.1,0.05,0.05,0.05,0.05,0.05,0.05
Air,0,0,inf,inf,inf,inf,inf,inf,inf,inf
Carrots,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Dead Bush,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Fire,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Flower Pot,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Flowers,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Grass,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Melon Stem,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Mushrooms,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Nether Wart,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Potatoes,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Pumpkin Stem,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Redstone Comparator,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Redstone Repeater,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Redstone Torch,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Redstone Wire,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Saplings,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Slime Block,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Sugar Cane,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
TNT,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Torch,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Tripwire,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Tripwire Hook,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Wheat,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Block,Hardness,Tool,Hand,Wooden,Stone,Iron,Diamond,Golden,Shears,Sword
